ID	ITEM_NAME	ITEM_TYPE	SUB_TYPE	SIZE	ANTI_FLAG	FLAG	ITEM_WEAR	IMMUNE	SELL_PRICE	BUY_PRICE	REFINE	REFINESET	MAGIC_PCT	LIMIT_TYPE0	LIMIT_VALUE0	LIMIT_TYPE1	LIMIT_VALUE1	ADDON_TYPE0	ADDON_VALUE0	ADDON_TYPE1	ADDON_VALUE1	ADDON_TYPE2	ADDON_VALUE2	APPLY_TYPE3	APPLY_VALUE3	APPLY_TYPE4	APPLY_VALUE4	APPLY_TYPE5	APPLY_VALUE5	VALUE0	VALUE1	VALUE2	VALUE3	VALUE4	VALUE5	SPECULAR	SOCKET	ATTU_ADDON
233954	abc	ITEM_COSTUME	COSTUME_WEAPON_EFFECT	1	NONE	NONE	NONE	NONE	1	1	0	0	0	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_METIN	45	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0
233955	abc	ITEM_COSTUME	COSTUME_WEAPON_EFFECT	1	NONE	NONE	NONE	NONE	1	1	0	0	0	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_METIN	45	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0
																																						
56214	abc	ITEM_COSTUME	COSTUME_BODY	2	ANTI_FEMALE | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_METIN	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	73	0	0	100	0	0
56215	abc	ITEM_COSTUME	COSTUME_BODY	2	ANTI_MALE | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_METIN	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	73	0	0	100	0	0
56209	abc	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_BOSS	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	501	0	0	100	0	0
56210	abc	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_BOSS	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	501	0	0	100	0	0
																																						
56219	abc	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_MUDANG | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_MONSTER	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	100	0	0
56220	abc	ITEM_COSTUME	COSTUME_WEAPON	3	ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_MONSTER	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	3	0	0	100	0	0
56221	abc	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_MUDANG | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_MONSTER	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	100	0	0
56222	abc	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_MUSA | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_MONSTER	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	1	0	0	100	0	0
56223	abc	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_MUSA | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_MONSTER	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	2	0	0	100	0	0
56224	abc	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_MONSTER	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	4	0	0	100	0	0
56225	abc	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_MONSTER	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	5	0	0	100	0	0
																																						
53250	abc	ITEM_TOGGLE	TOGGLE_PET	1	NONE	NONE	NONE	NONE	0	0	0	0	0	LEVEL	150	LIMIT_NONE	0	APPLY_MAX_HP	35000	APPLY_ATTBONUS_MONSTER	45	APPLY_ATTBONUS_METIN	45	APPLY_ATTBONUS_BOSS	45	APPLY_NONE	0	APPLY_NONE	0	34084	0	0	0	0	0	0	0	0
53251	abc	ITEM_TOGGLE	TOGGLE_PET	1	NONE	NONE	NONE	NONE	0	0	0	0	0	LEVEL	150	LIMIT_NONE	0	APPLY_MAX_HP	35000	APPLY_ATTBONUS_MONSTER	45	APPLY_ATTBONUS_METIN	45	APPLY_ATTBONUS_BOSS	45	APPLY_NONE	0	APPLY_NONE	0	34085	0	0	0	0	0	0	0	0
56045	abc	ITEM_TOGGLE	TOGGLE_PET	1	NONE	NONE	NONE	NONE	0	0	0	0	0	LEVEL	150	LIMIT_NONE	0	APPLY_MAX_HP	35000	APPLY_ATTBONUS_MONSTER	45	APPLY_ATTBONUS_METIN	45	APPLY_ATTBONUS_BOSS	45	APPLY_NONE	0	APPLY_NONE	0	38528	0	0	0	0	0	0	0	0
53022	abc	ITEM_TOGGLE	TOGGLE_PET	1	NONE	NONE	NONE	NONE	0	0	0	0	0	LEVEL	150	LIMIT_NONE	0	APPLY_MAX_HP	35000	APPLY_ATTBONUS_MONSTER	45	APPLY_ATTBONUS_METIN	45	APPLY_ATTBONUS_BOSS	45	APPLY_NONE	0	APPLY_NONE	0	34021	0	0	0	0	0	0	0	0
53023	abc	ITEM_TOGGLE	TOGGLE_PET	1	NONE	NONE	NONE	NONE	0	0	0	0	0	LEVEL	150	LIMIT_NONE	0	APPLY_MAX_HP	35000	APPLY_ATTBONUS_MONSTER	45	APPLY_ATTBONUS_METIN	45	APPLY_ATTBONUS_BOSS	45	APPLY_NONE	0	APPLY_NONE	0	34022	0	0	0	0	0	0	0	0
56110	abc	ITEM_TOGGLE	TOGGLE_PET	1	NONE	NONE	NONE	NONE	0	0	0	0	0	LEVEL	150	LIMIT_NONE	0	APPLY_MAX_HP	35000	APPLY_ATTBONUS_MONSTER	45	APPLY_ATTBONUS_METIN	45	APPLY_ATTBONUS_BOSS	45	APPLY_NONE	0	APPLY_NONE	0	39250	0	0	0	0	0	0	0	0
56115	abc	ITEM_TOGGLE	TOGGLE_PET	1	NONE	NONE	NONE	NONE	0	0	0	0	0	LEVEL	150	LIMIT_NONE	0	APPLY_MAX_HP	35000	APPLY_ATTBONUS_MONSTER	45	APPLY_ATTBONUS_METIN	45	APPLY_ATTBONUS_BOSS	45	APPLY_NONE	0	APPLY_NONE	0	39251	0	0	0	0	0	0	0	0
56120	abc	ITEM_TOGGLE	TOGGLE_PET	1	NONE	NONE	NONE	NONE	0	0	0	0	0	LEVEL	150	LIMIT_NONE	0	APPLY_MAX_HP	35000	APPLY_ATTBONUS_MONSTER	45	APPLY_ATTBONUS_METIN	45	APPLY_ATTBONUS_BOSS	45	APPLY_NONE	0	APPLY_NONE	0	39252	0	0	0	0	0	0	0	0
56125	abc	ITEM_TOGGLE	TOGGLE_MOUNT	1	NONE	NONE	NONE	NONE	0	0	0	0	0	LEVEL	150	LIMIT_NONE	0	APPLY_ATT_GRADE_BONUS	500	APPLY_ATTBONUS_MONSTER	45	APPLY_ATTBONUS_METIN	45	APPLY_ATTBONUS_BOSS	45	APPLY_NONE	0	APPLY_NONE	0	39260	0	0	0	0	0	0	0	0
56130	abc	ITEM_TOGGLE	TOGGLE_MOUNT	1	NONE	NONE	NONE	NONE	0	0	0	0	0	LEVEL	150	LIMIT_NONE	0	APPLY_ATT_GRADE_BONUS	500	APPLY_ATTBONUS_MONSTER	45	APPLY_ATTBONUS_METIN	45	APPLY_ATTBONUS_BOSS	45	APPLY_NONE	0	APPLY_NONE	0	39261	0	0	0	0	0	0	0	0
																																						
41291	abc	ITEM_COSTUME	COSTUME_BODY	2	ANTI_FEMALE	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_METIN	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	40106	0	0	0	0	0
41292	abc	ITEM_COSTUME	COSTUME_BODY	2	ANTI_FEMALE	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_METIN	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	40107	0	0	0	0	0
41293	abc	ITEM_COSTUME	COSTUME_BODY	2	ANTI_FEMALE	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_METIN	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	40108	0	0	0	0	0
41294	abc	ITEM_COSTUME	COSTUME_BODY	2	ANTI_FEMALE	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_METIN	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	40109	0	0	0	0	0
41295	abc	ITEM_COSTUME	COSTUME_BODY	2	ANTI_MALE	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_METIN	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	40106	0	0	0	0	0
41296	abc	ITEM_COSTUME	COSTUME_BODY	2	ANTI_MALE	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_METIN	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	40107	0	0	0	0	0
41297	abc	ITEM_COSTUME	COSTUME_BODY	2	ANTI_MALE	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_METIN	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	40108	0	0	0	0	0
41298	abc	ITEM_COSTUME	COSTUME_BODY	2	ANTI_MALE	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_METIN	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	40109	0	0	0	0	0
41504	abc	ITEM_COSTUME	COSTUME_BODY	2	ANTI_FEMALE	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_METIN	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	40200	0	0	0	0	0
41505	abc	ITEM_COSTUME	COSTUME_BODY	2	ANTI_FEMALE	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_METIN	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	40201	0	0	0	0	0
41506	abc	ITEM_COSTUME	COSTUME_BODY	2	ANTI_MALE	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_METIN	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	40202	0	0	0	0	0
41507	abc	ITEM_COSTUME	COSTUME_BODY	2	ANTI_MALE	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_METIN	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	40203	0	0	0	0	0
41540	abc	ITEM_COSTUME	COSTUME_BODY	2	ANTI_FEMALE	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_METIN	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	41540	0	0	0	0	0
41541	abc	ITEM_COSTUME	COSTUME_BODY	2	ANTI_FEMALE	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_METIN	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	41541	0	0	0	0	0
41542	abc	ITEM_COSTUME	COSTUME_BODY	2	ANTI_MALE	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_METIN	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	41542	0	0	0	0	0
41543	abc	ITEM_COSTUME	COSTUME_BODY	2	ANTI_MALE	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_METIN	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	41543	0	0	0	0	0
45001	abc	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_BOSS	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	111	0	0	0	0	0
45002	abc	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_BOSS	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	111	0	0	0	0	0
45119	abc	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_BOSS	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	112	0	0	0	0	0
45120	abc	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_BOSS	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	113	0	0	0	0	0
45121	abc	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_BOSS	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	114	0	0	0	0	0
45122	abc	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_BOSS	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	115	0	0	0	0	0
45123	abc	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_BOSS	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	112	0	0	0	0	0
45124	abc	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_BOSS	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	113	0	0	0	0	0
45125	abc	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_BOSS	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	114	0	0	0	0	0
45126	abc	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_BOSS	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	115	0	0	0	0	0
45190	abc	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_BOSS	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	431	0	0	0	0	0
45191	abc	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_BOSS	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	432	0	0	0	0	0
45192	abc	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_BOSS	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	431	0	0	0	0	0
45193	abc	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_BOSS	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	432	0	0	0	0	0
45222	abc	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_BOSS	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	471	0	0	30	0	0
45223	abc	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_BOSS	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	472	0	0	30	0	0
45224	abc	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_BOSS	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	471	0	0	30	0	0
45225	abc	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	100	LEVEL	150	LIMIT_NONE	0	APPLY_ATTBONUS_BOSS	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	472	0	0	30	0	0
47000	abc	ITEM_COSTUME	COSTUME_BODY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_DESTROY	NONE	NONE	NONE	0	0	0	0	0	REAL_TIME	2592000	LIMIT_NONE	0	APPLY_NONE	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	4194	0	0	100	0	0
																																						
57001	abc	ITEM_TOGGLE	TOGGLE_PET	1	NONE	NONE	NONE	NONE	0	0	0	0	0	REAL_TIME	86400	LIMIT_NONE	0	APPLY_MAX_HP	35000	APPLY_ATTBONUS_MONSTER	45	APPLY_ATTBONUS_METIN	45	APPLY_ATTBONUS_BOSS	45	APPLY_NONE	0	APPLY_NONE	0	34084	0	0	0	0	0	0	0	0
57002	abc	ITEM_TOGGLE	TOGGLE_PET	1	NONE	NONE	NONE	NONE	0	0	0	0	0	REAL_TIME	86400	LIMIT_NONE	0	APPLY_MAX_HP	35000	APPLY_ATTBONUS_MONSTER	45	APPLY_ATTBONUS_METIN	45	APPLY_ATTBONUS_BOSS	45	APPLY_NONE	0	APPLY_NONE	0	34085	0	0	0	0	0	0	0	0
57003	abc	ITEM_TOGGLE	TOGGLE_PET	1	NONE	NONE	NONE	NONE	0	0	0	0	0	REAL_TIME	86400	LIMIT_NONE	0	APPLY_MAX_HP	35000	APPLY_ATTBONUS_MONSTER	45	APPLY_ATTBONUS_METIN	45	APPLY_ATTBONUS_BOSS	45	APPLY_NONE	0	APPLY_NONE	0	38528	0	0	0	0	0	0	0	0
57004	abc	ITEM_TOGGLE	TOGGLE_PET	1	NONE	NONE	NONE	NONE	0	0	0	0	0	REAL_TIME	86400	LIMIT_NONE	0	APPLY_MAX_HP	35000	APPLY_ATTBONUS_MONSTER	45	APPLY_ATTBONUS_METIN	45	APPLY_ATTBONUS_BOSS	45	APPLY_NONE	0	APPLY_NONE	0	34021	0	0	0	0	0	0	0	0
57005	abc	ITEM_TOGGLE	TOGGLE_PET	1	NONE	NONE	NONE	NONE	0	0	0	0	0	REAL_TIME	86400	LIMIT_NONE	0	APPLY_MAX_HP	35000	APPLY_ATTBONUS_MONSTER	45	APPLY_ATTBONUS_METIN	45	APPLY_ATTBONUS_BOSS	45	APPLY_NONE	0	APPLY_NONE	0	34022	0	0	0	0	0	0	0	0
57006	abc	ITEM_TOGGLE	TOGGLE_PET	1	NONE	NONE	NONE	NONE	0	0	0	0	0	REAL_TIME	86400	LIMIT_NONE	0	APPLY_MAX_HP	35000	APPLY_ATTBONUS_MONSTER	45	APPLY_ATTBONUS_METIN	45	APPLY_ATTBONUS_BOSS	45	APPLY_NONE	0	APPLY_NONE	0	39250	0	0	0	0	0	0	0	0
57007	abc	ITEM_TOGGLE	TOGGLE_PET	1	NONE	NONE	NONE	NONE	0	0	0	0	0	REAL_TIME	86400	LIMIT_NONE	0	APPLY_MAX_HP	35000	APPLY_ATTBONUS_MONSTER	45	APPLY_ATTBONUS_METIN	45	APPLY_ATTBONUS_BOSS	45	APPLY_NONE	0	APPLY_NONE	0	39251	0	0	0	0	0	0	0	0
57008	abc	ITEM_TOGGLE	TOGGLE_PET	1	NONE	NONE	NONE	NONE	0	0	0	0	0	REAL_TIME	86400	LIMIT_NONE	0	APPLY_MAX_HP	35000	APPLY_ATTBONUS_MONSTER	45	APPLY_ATTBONUS_METIN	45	APPLY_ATTBONUS_BOSS	45	APPLY_NONE	0	APPLY_NONE	0	39252	0	0	0	0	0	0	0	0
57009	abc	ITEM_TOGGLE	TOGGLE_MOUNT	1	NONE	NONE	NONE	NONE	0	0	0	0	0	REAL_TIME	86400	LIMIT_NONE	0	APPLY_ATT_GRADE_BONUS	500	APPLY_ATTBONUS_MONSTER	45	APPLY_ATTBONUS_METIN	45	APPLY_ATTBONUS_BOSS	45	APPLY_NONE	0	APPLY_NONE	0	39260	0	0	0	0	0	0	0	0
57010	abc	ITEM_TOGGLE	TOGGLE_MOUNT	1	NONE	NONE	NONE	NONE	0	0	0	0	0	REAL_TIME	86400	LIMIT_NONE	0	APPLY_ATT_GRADE_BONUS	500	APPLY_ATTBONUS_MONSTER	45	APPLY_ATTBONUS_METIN	45	APPLY_ATTBONUS_BOSS	45	APPLY_NONE	0	APPLY_NONE	0	39261	0	0	0	0	0	0	0	0
57011	abc	ITEM_TOGGLE	TOGGLE_PET	1	NONE	NONE	NONE	NONE	0	0	0	0	0	REAL_TIME	604800	LIMIT_NONE	0	APPLY_MAX_HP	35000	APPLY_ATTBONUS_MONSTER	45	APPLY_ATTBONUS_METIN	45	APPLY_ATTBONUS_BOSS	45	APPLY_NONE	0	APPLY_NONE	0	34084	0	0	0	0	0	0	0	0
57012	abc	ITEM_TOGGLE	TOGGLE_PET	1	NONE	NONE	NONE	NONE	0	0	0	0	0	REAL_TIME	604800	LIMIT_NONE	0	APPLY_MAX_HP	35000	APPLY_ATTBONUS_MONSTER	45	APPLY_ATTBONUS_METIN	45	APPLY_ATTBONUS_BOSS	45	APPLY_NONE	0	APPLY_NONE	0	34085	0	0	0	0	0	0	0	0
57013	abc	ITEM_TOGGLE	TOGGLE_PET	1	NONE	NONE	NONE	NONE	0	0	0	0	0	REAL_TIME	604800	LIMIT_NONE	0	APPLY_MAX_HP	35000	APPLY_ATTBONUS_MONSTER	45	APPLY_ATTBONUS_METIN	45	APPLY_ATTBONUS_BOSS	45	APPLY_NONE	0	APPLY_NONE	0	38528	0	0	0	0	0	0	0	0
57014	abc	ITEM_TOGGLE	TOGGLE_PET	1	NONE	NONE	NONE	NONE	0	0	0	0	0	REAL_TIME	604800	LIMIT_NONE	0	APPLY_MAX_HP	35000	APPLY_ATTBONUS_MONSTER	45	APPLY_ATTBONUS_METIN	45	APPLY_ATTBONUS_BOSS	45	APPLY_NONE	0	APPLY_NONE	0	34021	0	0	0	0	0	0	0	0
